11.191
7.868
10.036
10.33
10.192
10.19
10.395
10.19
10.571
10.696
10.437
10.146
9.833
10.713
11.055
10.671
10.705
9.92
10.357
9.879
10.739
10.51
9.53
10.676
9.721
10.467
10.57
10.181
10.437
10.812
10.334
10.581
10.331
10.47
11.027
10.042
10.12
10.777
10.084
10.597
10.371
10.152
10.452
7.609
8.91
10.484
10.339
10.538
10.478
7.062
9.339
10.654
9.99
10.591
10.388
10.331
10.565
8.77
10.226
10.564
10.198
10.193
10.708
8.889
9.296
10.669
10.759
10.007
10.101
10.504
10.343
10.655
10.327
10.696
10.598
9.229
10.266
10.155
10.518
10.803
10.473
10.937
9.944
9.26
10.693
10.886
7.772
10.735
10.922
10.237
10.573
10.356
10.631
10.526
9.566
8.463
7.026
10.585
11.008
10.693
10.868
11.037
10.502
10.453
10.063
10.665
9.247
10.233
8.636
10.025
9.952
10.056
10.43
10.941
7.371
10.085
9.796
9.957
11.286
9.573
11.026
10.043
8.776
9.445
10.823
10.305
9.894
10.86
8.428
10.124
10.272
10.69
10.658
10.544
10.56
10.449
10.679
10.782
8.013
10.619
10.463
7.286
10.456
10.703
10.374
10.592
9.015
9.908
9.852
7.384
7.614
10.651
10.03
9.773
10.588
10.546
10.516
10.261
10.167
9.244
10.604
9.263
10.357
9.723
9.446
10.344
10.478
11.128
10.588
10.63
10.822
10.411
10.503
10.528
9.582
10.241
10.58
11.258
10.822
10.255
10.647
10.478
10.127
9.825
10.964
10.267
7.796
10.484
10.428
9.712
10.701
10.423
10.755
10.365
9.935
10.281
10.544
10.605
10.4
10.328
9.852
9.924
10.356
10.555
9.052
10.593
10.762
9.833
9.735
10.568
10.302
10.675
9.288
10.564
10.365
9.513
8.475
10.479
10.372
10.514
10.198
9.985
10.587
10.625
10.238
10.953
10.458
10.758
10.214
9.944
10.108
8.839
9.233
10.096
10.161
10.147
10.915
9.522
10.139
10.484
10.557
10.703
9.235
10.006
10.361
10.19
10.137
10.192
9.876
11.074
9.878
10.349
8.371
9.538
9.301
9.943
8.723
9.372
8.73
10.246
9.639
10.304
10.013
8.828
10.544
9.947
10.055
10.26
9.988
10.324
9.927
10.17
10.509
10.286
7.895
9.666
10.289
9.937
9.392
9.952
10.741
8.63
9.657
10.281
7.897
10.696
10.159
9.98
10.125
10.118
10.007
9.146
9.87
9.395
9.088
9.813
9.152
10.606
10.696
10.376
9.782
8.997
8.519
10.111
8.712
6.92
9.666
9.816
10.054
9.961
9.835
9.855
10.095
9.825
9.497
9.595
10.15
9.408
9.866
9.614
9.684
10.118
9.469
10.183
9.032
9.081
10.441
10.254
9.722
10.192
9.534
9.736
9.801
10.715
8.961
9.449
9.991
10.659
10.421
7.412
9.69
10.588
10.311
9.612
11.223
11.077
9.277
8.954
10.164
9.161
7.428
9.76
9.383
10.285
9.635
10.301
9.818
10.456
10.932
10.702
10.116
10.214
10.158
9.517
10.57
10.104
10.038
10.224
10.116
9.567
10.375
7.887
9.524
8.524
10.446
9.732
9.78
9.83
8.308
9.99
9.247
9.972
9.569
10.687
10.193
11.056
10.563
8.447
8.944
9.918
10.857
10.544
9.656
9.618
9.134
9.967
10.373
10.751
10.658
9.524
9.645
9.818
10.23
10.022
9.405
9.401
8.929
10.898
10.214
11.868
10.007
10.051
10.257
9.924
10.017
7.589
9.634
9.662
9.872
10.108
9.502
10.34
10.871
9.625
9.537
9.433
8.757
9.953
9.362
9.771
8.936
10.357
9.218
10.232
10.203
10.718
8.321
7.988
10.231
10.336
10.216
8.813
10.077
10.52
11.179
10.683
11.268
9.869
10.636
9.634
10.533
9.191
10.363
10.409
9.403
10.599
10.206
10.354
10.105
10.666
9.683
9.972
9.324
10.961
10.755
10.085
9.854
9.588
10.367
10.83
10.375
10.629
9.653
10.019
10.265
10.526
10.438
10.627
9.518
10.534
9.739
10.452
8.661
10.879
10.996
10.46
10.607
9.809
10.384
10.707
9.8
10.06
10.597
10.733
10.367
10.851
10.818
7.799
9.629
10.773
10.749
10.951
10.863
11.194
11.184
10.557
8.997
10.271
11.684
10.614
10.81
10.56
10.394
8.211
8.814
10.556
9.937
10.112
10.53
10.625
10.485
9.38
10.056
10.33
10.609
10.516
10.726
10.699
10.858
10.872
10.548
10.246
10.157
9.809
10.563
10.76
10.984
10.72
10.692
12.919
9.497
8.377
8.439
9.785
8.115
10.341
9.428
9.441
8.762
8.865
9.594
8.089
9.019
9.089
9.618
8.646
8.076
9.498
9.998
10.069
12.103
8.376
8.526
8.86
9.431
8.244
10.514
9.261
9.517
9.441
9.405
14.373
8.485
7.904
8.366
7.819
8.595
9.848
9.353
9.034
9.005
9.503
8.737
9.729
9.797
8.321
8.995
8.301
9.254
9.3
9.143
9.755
9.467
8.474
8.527
8.397
8.863
8.703
8.715
8.841
10.381
8.872
9.725
9.817
8.433
7.643
9.619
9.532
14.44
7.69
9.889
8.882
8.601
8.911
8.719
9.005
9.264
8.254
8.84
8.491
8.823
8.875
9.325
9.565
9.697
8.307
9.536
8.298
7.833
9.978
8.469
8.767
8.801
8.69
8.52
9.807
7.936
9.515
8.244
8.415
10.348
11.346
9.945
9.361
9.425
9.185
7.269
9.233
8.616
8.923
9.197
7.602
8.31
8.646
8.268
9.879
9.313
8.15
8.966
9.167
8.489
9.698
8.394
8.57
9.067
8.618
9.743
8.301
9.441
8.528
9.674
8.515
9.4
8.404
8.528
8.649
10.21
14.116
9.008
9.446
8.862
10.475
8.595
9.502
8.383
9.429
9.355
7.96
8.965
9.054
9.47
7.747
7.978
8.592
8.86
9.061
8.664
8.414
8.526
9.131
7.871
10.028
8.369
8.785
9.159
8.506
9.662
8.789
8.953
10.163
8.058
8.847
8.832
9.055
9.456
9.225
7.999
7.976
8.857
8.744
9.615
9.243
8.875
8.941
9.236
8.207
9.16
9.418
9.255
8.929
8.415
9.11
8.504
7.832
9.206
8.224
8.203
8.026
9.616
7.965
8.629
8.508
8.059
8.712
8.572
9.36
9.011
8.496
9.449
8.661
9.503
9.753
8.326
7.938
8.696
8.544
8.982
8.077
8.829
9.98
8.822
9.381
9.916
7.185
8.921
9.609
9.555
9.51
9.449
8.724
8.977
11.03
9.261
9.27
8.916
7.998
8.273
9.35
8.132
9.056
9.248
7.954
8.783
9.092
9.148
9.118
8.705
9.288
7.833
9.123
8.668
8.299
9.413
8.898
8.952
7.998
8.721
8.371
8.324
8.009
9.428
8.93
8.929
7.946
9.167
8.761
7.931
9.429
8.652
8.976
9.142
8.109
7.97
8.694
23.582
9.023
8.748
10.272
8.223
8.475
9.445
9.286
9.508
8.308
9.282
8.842
8.006
9.109
8.065
9.229
8.872
9.179
8.652
9.335
9.035
9.466
8.968
8.663
8.974
8.264
8.392
8.944
10.002
9.162
8.346
8.421
8.718
9.623
8.609
9.28
9.73
9.68
9.227
8.883
8.652
