Pod Name,Container Name,Timestamp,CPU Usage (millicores),Memory Usage (bytes)
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:11,17.021,9936Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:11,25.110,9348Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:14,27.579,8452Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:14,25.666,9528Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:14,20.231,7988Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:14,17.021,9936Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:14,25.110,9348Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:16,27.579,8452Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:17,25.666,9528Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:17,20.231,7988Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:17,17.021,9936Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:17,25.110,9348Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:19,27.579,8452Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:19,25.666,9528Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:20,20.231,7988Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:20,17.021,9936Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:20,25.110,9348Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:22,27.579,8452Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:22,25.666,9528Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:22,20.231,7988Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:23,17.021,9936Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:23,25.110,9348Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:25,33.149,9700Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:25,26.334,11744Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:25,22.828,10764Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:25,18.386,12248Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:26,36.248,10516Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:28,33.149,9700Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:28,26.334,11744Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:28,22.828,10764Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:28,18.386,12248Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:28,36.248,10516Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:30,33.149,9700Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:31,26.334,11744Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:31,22.828,10764Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:31,18.386,12248Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:31,36.248,10516Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:33,33.149,9700Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:33,26.334,11744Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:34,22.828,10764Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:34,18.386,12248Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:34,36.248,10516Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:36,33.149,9700Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:36,26.334,11744Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:37,22.828,10764Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:37,18.386,12248Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:37,36.248,10516Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:39,33.149,9700Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:39,26.334,11744Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:39,22.828,10764Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:40,18.386,12248Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:40,36.248,10516Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:42,34.842,11936Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:42,25.389,14464Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:42,22.190,11540Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:42,19.437,14836Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:43,37.296,12588Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:45,34.842,11936Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:45,25.389,14464Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:45,22.190,11540Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:45,19.437,14836Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:45,37.296,12588Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:48,34.842,11936Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:48,25.389,14464Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:48,22.190,11540Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:48,19.437,14836Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:48,37.296,12588Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:50,34.842,11936Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:51,25.389,14464Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:51,22.190,11540Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:51,19.437,14836Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:51,37.296,12588Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:53,34.842,11936Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:53,25.389,14464Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:54,22.190,11540Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:54,19.437,14836Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:54,37.296,12588Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:56,31.133,12988Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:56,24.985,16280Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:56,24.194,12608Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:57,18.840,16564Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:52:57,36.665,13892Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:52:59,31.133,12988Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:52:59,24.985,16280Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:52:59,24.194,12608Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:52:59,18.840,16564Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:00,36.665,13892Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:02,31.133,12988Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:02,24.985,16280Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:02,24.194,12608Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:02,18.840,16564Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:03,36.665,13892Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:05,31.133,12988Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:05,24.985,16280Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:05,24.194,12608Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:05,18.840,16564Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:05,36.665,13892Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:07,31.133,12988Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:08,24.985,16280Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:08,24.194,12608Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:08,18.840,16564Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:08,36.665,13892Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:10,33.497,14156Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:11,25.318,18472Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:11,20.749,14300Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:11,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:11,36.097,15200Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:13,33.497,14156Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:13,25.318,18472Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:13,20.749,14300Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:14,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:14,36.097,15200Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:16,33.497,14156Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:16,25.318,18472Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:16,20.749,14300Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:16,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:17,36.097,15200Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:19,33.497,14156Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:19,25.318,18472Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:19,20.749,14300Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:19,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:19,36.097,15200Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:22,33.497,14156Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:22,25.318,18472Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:22,20.749,14300Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:22,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:22,36.097,15200Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:24,33.497,14156Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:25,25.318,18472Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:25,20.749,14300Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:25,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:25,41.455,17948Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:27,32.937,14976Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:27,25.880,21148Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:28,24.364,15184Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:28,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:28,41.455,17948Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:30,32.937,14976Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:30,25.880,21148Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:30,24.364,15184Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:31,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:31,41.455,17948Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:33,32.937,14976Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:33,25.880,21148Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:33,24.364,15184Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:33,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:34,41.455,17948Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:36,32.937,14976Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:36,25.880,21148Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:36,24.364,15184Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:36,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:36,41.455,17948Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:39,32.937,14976Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:39,25.880,21148Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:39,24.364,15184Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:39,18.920,20520Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:39,41.455,17948Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:42,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:42,27.485,23760Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:42,22.432,16244Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:42,18.959,22452Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:42,35.822,18820Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:44,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:45,27.485,23760Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:45,22.432,16244Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:45,18.959,22452Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:45,35.822,18820Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:47,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:47,27.485,23760Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:47,22.432,16244Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:48,18.959,22452Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:48,35.822,18820Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:50,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:50,27.485,23760Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:50,22.432,16244Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:50,18.959,22452Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:51,35.822,18820Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:53,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:53,27.485,23760Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:53,22.432,16244Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:53,18.959,22452Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:54,35.822,18820Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:56,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:56,22.132,24392Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:56,23.772,17440Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:56,19.783,24996Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:56,38.185,20104Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:53:59,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:53:59,22.132,24392Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:53:59,23.772,17440Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:53:59,19.783,24996Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:53:59,38.185,20104Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:01,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:02,22.132,24392Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:02,23.772,17440Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:02,19.783,24996Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:02,38.185,20104Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:04,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:05,22.132,24392Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:05,23.772,17440Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:05,19.783,24996Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:05,38.185,20104Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:07,33.085,16440Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:07,22.132,24392Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:08,23.772,17440Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:08,19.783,24996Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:08,38.185,20104Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:10,32.662,19332Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:10,29.198,26732Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:10,23.608,19128Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:11,18.583,29596Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:11,37.040,21712Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:13,32.662,19332Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:13,29.198,26732Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:13,23.608,19128Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:13,18.583,29596Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:14,37.040,21712Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:16,32.662,19332Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:16,29.198,26732Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:16,23.608,19128Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:16,18.583,29596Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:16,37.040,21712Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:19,32.662,19332Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:19,29.198,26732Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:19,23.608,19128Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:19,18.583,29596Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:19,37.040,21712Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:21,32.662,19332Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:22,29.198,26732Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:22,23.608,19128Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:22,18.583,29596Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:22,37.040,21712Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:24,32.662,19332Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:24,29.198,26732Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:25,23.608,19128Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:25,18.583,29596Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:25,36.760,22636Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:27,31.520,19840Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:27,23.366,28000Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:27,22.921,21176Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:28,18.583,29596Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:28,36.760,22636Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:30,31.520,19840Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 13:54:30,23.366,28000Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 13:54:30,22.921,21176Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 13:54:30,18.583,29596Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 13:54:31,36.760,22636Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 13:54:33,31.520,19840Ki
