Timestamp,Response Time (ms),Success
2024-06-16T02:10:37,2470.98,1
2024-06-16T02:10:32,8026.63,1
2024-06-16T02:10:19,20595.6,1
2024-06-16T02:10:35,4784.79,1
2024-06-16T02:10:29,10383.7,1
2024-06-16T02:10:25,14641.1,1
2024-06-16T02:10:34,6453.36,1
2024-06-16T02:10:20,19538.4,1
2024-06-16T02:10:26,14208.6,1
2024-06-16T02:10:29,10687.5,1
2024-06-16T02:10:30,9132.51,1
2024-06-16T02:10:17,23056.9,1
2024-06-16T02:10:21,18353,1
2024-06-16T02:10:29,10788.9,1
2024-06-16T02:10:27,12424.5,1
2024-06-16T02:10:37,3143.86,1
2024-06-16T02:10:26,13619.6,1
2024-06-16T02:10:25,14812.9,1
2024-06-16T02:10:30,10179.5,1
2024-06-16T02:10:32,7484.92,1
2024-06-16T02:10:31,9306.94,1
2024-06-16T02:10:34,5796.39,1
2024-06-16T02:10:33,6714.42,1
2024-06-16T02:10:34,5801.13,1
2024-06-16T02:10:37,3127.93,1
2024-06-16T02:10:32,8126.67,1
2024-06-16T02:10:28,11379,1
2024-06-16T02:10:35,5184.71,1
2024-06-16T02:10:24,15586,1
2024-06-16T02:10:33,6645.93,1
2024-06-16T02:10:36,3759.02,1
2024-06-16T02:10:31,8630.16,1
2024-06-16T02:10:30,10119.9,1
2024-06-16T02:10:26,14228.5,1
2024-06-16T02:10:25,15412.3,1
2024-06-16T02:10:27,13738.5,1
2024-06-16T02:10:31,9032.72,1
2024-06-16T02:10:38,2135.62,1
2024-06-16T02:10:36,3584.21,1
2024-06-16T02:10:42,978.968,1
2024-06-16T02:10:32,11021.7,1
2024-06-16T02:10:35,8225.6,1
2024-06-16T02:10:38,5825.23,1
2024-06-16T02:10:38,5377.38,1
2024-06-16T02:10:38,4405.8,1
2024-06-16T02:10:41,2098,1
2024-06-16T02:10:39,4025.92,1
2024-06-16T02:10:42,1603.16,1
2024-06-16T02:10:43,951.663,1
2024-06-16T02:10:39,4576.08,1
2024-06-16T02:10:41,2269.51,1
2024-06-16T02:10:44,361.778,1
2024-06-16T02:10:41,3299.17,1
2024-06-16T02:10:44,290.815,1
2024-06-16T02:10:39,5821.82,1
2024-06-16T02:10:43,1864.33,1
2024-06-16T02:10:44,296.143,1
2024-06-16T02:10:33,11063.6,1
2024-06-16T02:10:43,1317.99,1
2024-06-16T02:10:45,596.151,1
2024-06-16T02:10:40,5752.25,1
2024-06-16T02:10:45,10304,1
2024-06-16T02:10:42,12884.5,1
2024-06-16T02:10:46,9339.67,1
2024-06-16T02:10:48,7520.25,1
2024-06-16T02:10:45,9813.43,1
2024-06-16T02:10:47,7867.8,1
2024-06-16T02:10:49,6496.01,1
2024-06-16T02:10:35,19858.4,1
2024-06-16T02:10:48,7677.39,1
2024-06-16T02:10:40,14668,1
2024-06-16T02:10:40,15603.7,1
2024-06-16T02:10:45,10188.1,1
2024-06-16T02:10:47,8699.67,1
2024-06-16T02:10:50,4861.57,1
2024-06-16T02:10:47,8755.76,1
2024-06-16T02:10:49,6599.38,1
2024-06-16T02:10:50,5272.62,1
2024-06-16T02:10:51,4721.69,1
2024-06-16T02:10:50,5648.15,1
2024-06-16T02:10:49,6922.58,1
2024-06-16T02:10:41,15519.1,1
2024-06-16T02:10:46,10014.4,1
2024-06-16T02:10:46,10810.9,1
2024-06-16T02:10:48,8351.89,1
2024-06-16T02:10:51,10761.4,1
2024-06-16T02:10:48,13071.2,1
2024-06-16T02:11:04,5245.94,1
2024-06-16T02:11:06,3512.88,1
2024-06-16T02:11:07,2115.76,1
2024-06-16T02:11:08,1604.85,1
2024-06-16T02:11:05,5109.32,1
2024-06-16T02:11:07,2747.45,1
2024-06-16T02:11:05,9839.58,1
2024-06-16T02:11:08,7215.82,1
2024-06-16T02:11:05,9779.4,1
2024-06-16T02:11:10,4335.11,1
2024-06-16T02:11:10,5120.13,1
2024-06-16T02:11:07,7915.29,1
2024-06-16T02:11:08,6643.94,1
2024-06-16T02:11:06,8904.61,1
2024-06-16T02:11:06,9402.68,1
2024-06-16T02:11:14,2363.13,1
2024-06-16T02:11:14,1896.08,1
2024-06-16T02:11:09,7231.62,1
2024-06-16T02:11:15,1508.87,1
2024-06-16T02:11:14,2004.92,1
2024-06-16T02:11:13,2776.2,1
2024-06-16T02:11:12,4651.92,1
2024-06-16T02:11:13,3054.74,1
2024-06-16T02:11:09,7845.17,1
2024-06-16T02:11:11,5303.51,1
2024-06-16T02:11:15,739.531,1
2024-06-16T02:11:09,6935.3,1
2024-06-16T02:11:15,1266.97,1
2024-06-16T02:11:12,4500.77,1
2024-06-16T02:11:15,1346.33,1
2024-06-16T02:11:13,3750.47,1
2024-06-16T02:11:06,10544.2,1
2024-06-16T02:11:11,5760.54,1
2024-06-16T02:11:17,301.646,1
2024-06-16T02:11:12,5207.39,1
2024-06-16T02:11:10,13007.6,1
2024-06-16T02:11:12,10245.1,1
2024-06-16T02:11:09,13596.2,1
2024-06-16T02:11:16,6328.7,1
2024-06-16T02:11:18,4327.19,1
2024-06-16T02:11:16,7011.35,1
2024-06-16T02:11:16,7184.18,1
2024-06-16T02:11:20,2855.67,1
2024-06-16T02:11:11,11431.2,1
2024-06-16T02:11:17,5628.82,1
2024-06-16T02:11:22,229.339,1
2024-06-16T02:11:23,323.017,1
2024-06-16T02:11:21,2304.87,1
2024-06-16T02:11:19,4571.01,1
2024-06-16T02:11:20,3256.19,1
2024-06-16T02:11:17,5964.01,1
2024-06-16T02:11:18,20842.2,0
2024-06-16T02:11:19,19643.2,0
2024-06-16T02:11:18,20937.6,0
2024-06-16T02:11:26,12610.1,0
2024-06-16T02:11:22,16885.6,0
2024-06-16T02:11:22,16493.9,0
2024-06-16T02:11:28,11377.5,0
2024-06-16T02:11:23,15543,0
2024-06-16T02:11:25,13733.4,0
2024-06-16T02:11:29,9685.72,0
2024-06-16T02:11:23,15300.2,0
2024-06-16T02:11:36,2304.85,0
2024-06-16T02:11:24,14721.6,0
2024-06-16T02:11:21,18023.7,0
2024-06-16T02:11:30,9205.82,0
2024-06-16T02:11:34,4471.26,0
2024-06-16T02:11:25,14298.2,0
2024-06-16T02:11:31,7676.54,0
2024-06-16T02:11:37,2086.98,0
2024-06-16T02:11:22,16827.3,0
2024-06-16T02:11:35,3057.49,0
2024-06-16T02:11:19,19528.6,0
2024-06-16T02:11:28,10338.6,0
2024-06-16T02:11:37,1285.23,0
2024-06-16T02:11:21,17403,0
2024-06-16T02:11:19,19284.4,0
2024-06-16T02:11:38,860.193,0
2024-06-16T02:11:25,13444.5,0
2024-06-16T02:11:27,10988.5,0
2024-06-16T02:11:34,4059.68,0
2024-06-16T02:11:38,733.505,0
2024-06-16T02:11:37,1613.21,0
2024-06-16T02:11:26,12191,0
2024-06-16T02:11:34,4652.58,0
2024-06-16T02:11:25,13371.2,0
2024-06-16T02:11:27,11914.9,0
2024-06-16T02:11:36,2718.34,0
2024-06-16T02:11:24,14872,0
2024-06-16T02:11:28,10040.8,0
2024-06-16T02:11:27,11858.7,0
2024-06-16T02:11:31,7415.81,0
2024-06-16T02:11:34,5303.18,0
2024-06-16T02:11:35,3399.83,0
2024-06-16T02:11:20,18379.9,0
2024-06-16T02:11:38,1372.85,0
2024-06-16T02:11:33,5595.22,0
2024-06-16T02:11:31,8111.43,0
2024-06-16T02:11:24,14195.4,0
2024-06-16T02:11:32,6344.62,0
2024-06-16T02:11:33,5701.66,0
2024-06-16T02:11:32,6627.52,1
2024-06-16T02:11:31,7823.49,0
2024-06-16T02:11:29,9360.07,0
2024-06-16T02:11:28,11241.3,0
2024-06-16T02:11:32,7043.98,0
2024-06-16T02:11:33,5756.59,0
2024-06-16T02:11:39,314.355,1
2024-06-16T02:11:29,10083.6,1
2024-06-16T02:11:26,13192,0
2024-06-16T02:11:30,9634.38,1
2024-06-16T02:11:36,5172.3,1
2024-06-16T02:11:42,2493.07,1
2024-06-16T02:11:41,3616.83,1
2024-06-16T02:11:40,4721.49,1
2024-06-16T02:11:40,4253.59,1
2024-06-16T02:11:40,4277.31,1
2024-06-16T02:11:38,5756.81,1
2024-06-16T02:11:43,1058.23,1
2024-06-16T02:11:39,4609.31,1
2024-06-16T02:11:44,802.99,1
2024-06-16T02:11:43,1174.17,1
2024-06-16T02:11:35,9927.8,1
2024-06-16T02:11:44,347.474,1
2024-06-16T02:11:39,5576.1,1
2024-06-16T02:11:41,3835.65,1
2024-06-16T02:11:30,14419.2,1
2024-06-16T02:11:48,1677.48,1
2024-06-16T02:11:48,2553.81,1
2024-06-16T02:11:46,4165.49,1
2024-06-16T02:11:47,3225.14,1
2024-06-16T02:11:45,5190.8,1
2024-06-16T02:11:44,5654.06,1
2024-06-16T02:11:44,6413.91,1
2024-06-16T02:11:41,8791.47,1
2024-06-16T02:11:42,8036.35,1
2024-06-16T02:11:43,7474.9,1
2024-06-16T02:11:41,8865.19,1
2024-06-16T02:11:49,979.751,1
2024-06-16T02:11:49,1509.92,1
2024-06-16T02:11:45,4849.33,1
2024-06-16T02:11:46,4792.72,1
2024-06-16T02:11:48,2017.63,1
2024-06-16T02:11:42,8004.48,1
2024-06-16T02:11:47,3167.99,1
2024-06-16T02:11:47,2631.25,1
2024-06-16T02:11:47,4123.84,1
2024-06-16T02:11:49,3458.27,1
2024-06-16T02:11:46,8489.51,1
2024-06-16T02:11:50,4931.74,1
2024-06-16T02:11:51,3899.75,1
2024-06-16T02:11:50,4997.6,1
2024-06-16T02:11:52,3133.08,1
2024-06-16T02:11:53,2328.92,1
2024-06-16T02:11:51,4149,1
2024-06-16T02:11:54,5786.17,1
2024-06-16T02:11:53,7310.88,1
2024-06-16T02:11:45,15242.1,1
2024-06-16T02:11:52,7954.04,1
2024-06-16T02:11:56,4145.32,1
2024-06-16T02:11:56,3977.39,1
2024-06-16T02:11:55,4729.32,1
2024-06-16T02:11:50,10466.8,1
2024-06-16T02:11:54,6125.66,1
2024-06-16T02:11:52,7546.59,1
2024-06-16T02:11:53,6621.35,1
2024-06-16T02:11:54,6579.64,1
2024-06-16T02:11:58,4110.68,1
2024-06-16T02:11:55,7035.1,1
2024-06-16T02:11:59,3031.11,1
2024-06-16T02:11:58,3490.71,1
2024-06-16T02:12:00,1871.73,1
2024-06-16T02:11:54,7444.14,1
2024-06-16T02:11:59,2598.94,1
2024-06-16T02:12:00,1990.87,1
2024-06-16T02:11:51,15784.3,1
2024-06-16T02:11:51,15977.1,1
2024-06-16T02:11:58,9317.66,1
2024-06-16T02:12:01,5763.05,1
2024-06-16T02:11:57,9987.8,1
2024-06-16T02:11:57,9974.67,1
2024-06-16T02:12:01,6065.3,1
2024-06-16T02:11:55,12429.3,1
2024-06-16T02:12:02,5750.83,1
2024-06-16T02:12:01,6343.19,1
2024-06-16T02:11:59,8352.44,1
2024-06-16T02:12:03,4502.9,1
2024-06-16T02:12:02,5250.31,1
2024-06-16T02:12:04,3006.62,1
2024-06-16T02:12:04,3366.51,1
2024-06-16T02:11:57,10762.2,1
2024-06-16T02:12:00,6855.72,1
2024-06-16T02:12:03,4129.61,1
2024-06-16T02:11:56,16345.5,1
2024-06-16T02:11:57,16126.2,1
2024-06-16T02:12:02,10554,1
2024-06-16T02:12:00,19143.8,1
2024-06-16T02:12:03,15756,1
2024-06-16T02:12:04,14333.2,1
2024-06-16T02:12:03,15347.4,1
2024-06-16T02:12:22,581.266,1
2024-06-16T02:12:21,3362.44,1
2024-06-16T02:12:23,9145.26,1
2024-06-16T02:12:24,7557.71,1
2024-06-16T02:12:27,5333.1,1
2024-06-16T02:12:27,4644.97,1
2024-06-16T02:12:25,6834.2,1
2024-06-16T02:12:23,8610.32,1
2024-06-16T02:12:24,8366.69,1
2024-06-16T02:12:28,4486.02,1
2024-06-16T02:12:23,9235.77,1
2024-06-16T02:12:23,9791.67,1
2024-06-16T02:12:25,7239.6,1
2024-06-16T02:12:22,10536.3,1
2024-06-16T02:12:27,5844.38,1
2024-06-16T02:12:29,4073.99,1
2024-06-16T02:12:32,806.034,1
2024-06-16T02:12:26,6789.88,1
2024-06-16T02:12:31,2059.88,1
2024-06-16T02:12:32,1389.75,1
2024-06-16T02:12:28,5103.72,1
2024-06-16T02:12:32,1154.15,1
2024-06-16T02:12:30,3287.71,1
2024-06-16T02:12:26,7390.07,1
2024-06-16T02:12:28,5247.6,1
2024-06-16T02:12:26,6873.61,1
2024-06-16T02:12:26,7874.52,1
2024-06-16T02:12:29,4795.11,1
2024-06-16T02:12:22,11155.6,1
2024-06-16T02:12:30,8229.55,1
2024-06-16T02:12:30,8899.66,1
2024-06-16T02:12:33,5306.1,1
2024-06-16T02:12:34,4858.4,1
2024-06-16T02:12:35,4143.01,1
2024-06-16T02:12:36,2825.44,1
2024-06-16T02:12:29,9273.92,1
2024-06-16T02:12:36,3139.25,1
2024-06-16T02:12:36,2729.71,1
2024-06-16T02:12:32,6087.27,1
2024-06-16T02:12:35,3903.26,1
2024-06-16T02:12:35,3782.1,1
2024-06-16T02:12:33,5972.28,1
2024-06-16T02:12:34,5400.15,1
2024-06-16T02:12:24,14517.1,0
2024-06-16T02:12:25,14522.2,0
2024-06-16T02:12:37,4792.03,1
2024-06-16T02:12:39,2053.94,1
2024-06-16T02:12:37,4623.18,1
2024-06-16T02:12:38,3231.91,1
2024-06-16T02:12:29,12596.3,1
2024-06-16T02:12:33,8463.68,1
2024-06-16T02:12:40,1711.31,1
2024-06-16T02:12:38,4171.15,1
2024-06-16T02:12:39,3530.47,1
2024-06-16T02:12:31,10717.4,1
2024-06-16T02:12:40,1871.96,1
2024-06-16T02:12:37,4545.73,1
2024-06-16T02:12:34,7636.68,1
2024-06-16T02:12:38,9065.53,1
2024-06-16T02:12:31,16313.4,1
2024-06-16T02:12:40,6608.2,1
2024-06-16T02:12:42,5414.4,1
2024-06-16T02:12:41,6482.32,1
2024-06-16T02:12:39,7898.23,1
2024-06-16T02:12:41,5766.34,1
2024-06-16T02:12:42,5556.27,1
2024-06-16T02:12:39,8414.99,1
2024-06-16T02:12:42,4968.5,1
2024-06-16T02:12:44,3656.64,1
2024-06-16T02:12:42,4828.91,1
2024-06-16T02:12:41,6842.66,1
2024-06-16T02:12:44,3060.91,1
2024-06-16T02:12:43,4690.73,1
2024-06-16T02:12:43,4704.99,1
2024-06-16T02:12:47,668.312,1
2024-06-16T02:12:45,2509.48,1
2024-06-16T02:12:45,1402.33,1
2024-06-16T02:12:47,592.411,1
2024-06-16T02:12:45,2711.31,1
2024-06-16T02:12:48,360.851,1
2024-06-16T02:12:44,4410.28,1
2024-06-16T02:12:48,240.611,1
2024-06-16T02:12:46,2222.97,1
2024-06-16T02:12:43,5187.77,1
2024-06-16T02:12:36,12091.7,1
2024-06-16T02:12:48,246.677,1
2024-06-16T02:12:48,906.926,1
2024-06-16T02:12:49,303.98,1
2024-06-16T02:12:49,310.765,1
2024-06-16T02:12:49,598.933,1
2024-06-16T02:12:45,5813.97,1
2024-06-16T02:12:50,6743.18,1
2024-06-16T02:12:52,8484.82,1
2024-06-16T02:12:50,10904.7,1
2024-06-16T02:12:51,9397.42,1
2024-06-16T02:12:58,2989.37,1
2024-06-16T02:12:47,13454.9,1
2024-06-16T02:12:52,8305.45,1
2024-06-16T02:12:53,7544.84,1
2024-06-16T02:13:00,507.186,1
2024-06-16T02:12:57,4454.83,1
2024-06-16T02:12:46,14177.8,1
2024-06-16T02:13:00,754.824,1
2024-06-16T02:12:59,1301.32,1
2024-06-16T02:12:58,2398.89,1
2024-06-16T02:12:53,7257.52,1
2024-06-16T02:12:57,3173.91,1
2024-06-16T02:12:56,4109.48,1
2024-06-16T02:12:50,10006,1
2024-06-16T02:12:51,9894.43,1
2024-06-16T02:12:54,6721.12,1
2024-06-16T02:12:54,7057.27,1
2024-06-16T02:12:56,5086.36,1
2024-06-16T02:12:55,6777.16,1
2024-06-16T02:12:56,5597.29,1
2024-06-16T02:12:53,8363.98,1
2024-06-16T02:12:59,2012.38,1
2024-06-16T02:12:55,5632.62,1
2024-06-16T02:12:51,10668.8,1
2024-06-16T02:12:58,3167.94,1
2024-06-16T02:12:58,3403.61,1
2024-06-16T02:12:52,9590.81,1
2024-06-16T02:12:54,8083.59,1
2024-06-16T02:12:59,2637.78,1
2024-06-16T02:12:46,16038.5,1
2024-06-16T02:12:55,6599.46,1
2024-06-16T02:13:00,2038.94,1
2024-06-16T02:13:05,1140.08,1
2024-06-16T02:13:03,2716.61,1
2024-06-16T02:13:05,909.147,1
2024-06-16T02:13:01,4685.13,1
2024-06-16T02:12:51,14733.2,1
2024-06-16T02:13:05,448.48,1
2024-06-16T02:13:01,5439.06,1
2024-06-16T02:13:02,4407.6,1
2024-06-16T02:13:04,1899.6,1
2024-06-16T02:13:04,2735.84,1
2024-06-16T02:12:57,14409.3,1
2024-06-16T02:13:06,5509.48,1
2024-06-16T02:13:03,8093.55,1
2024-06-16T02:13:02,8653.55,1
2024-06-16T02:13:04,7318.51,1
2024-06-16T02:13:04,7244.98,1
2024-06-16T02:13:09,2763.85,1
2024-06-16T02:13:01,10180.9,1
2024-06-16T02:13:08,3774.48,1
2024-06-16T02:13:10,1630.67,1
2024-06-16T02:13:03,8955.01,1
2024-06-16T02:13:10,1217.61,1
2024-06-16T02:13:02,8756.32,1
2024-06-16T02:13:01,10194.6,1
2024-06-16T02:13:10,1167,1
2024-06-16T02:12:55,15822.3,1
2024-06-16T02:13:06,5762.58,1
2024-06-16T02:13:11,345.488,1
2024-06-16T02:13:09,2218.31,1
2024-06-16T02:13:09,2889.61,1
2024-06-16T02:13:11,625.865,1
2024-06-16T02:13:06,5796.1,1
2024-06-16T02:13:07,5484.06,1
2024-06-16T02:13:12,639.648,1
2024-06-16T02:13:11,1253.5,1
2024-06-16T02:13:17,881.56,1
2024-06-16T02:13:12,4857.81,1
2024-06-16T02:13:16,1469.83,1
2024-06-16T02:13:07,9855.57,1
2024-06-16T02:13:08,8988.14,1
2024-06-16T02:13:17,277.618,1
2024-06-16T02:13:08,8534,1
2024-06-16T02:13:16,1089.08,1
2024-06-16T02:13:13,4657.42,1
2024-06-16T02:13:07,10315.6,1
2024-06-16T02:13:12,5433.01,1
2024-06-16T02:13:14,3821.7,1
2024-06-16T02:13:13,9618.06,1
2024-06-16T02:13:07,15093.5,1
2024-06-16T02:13:15,6985.03,1
2024-06-16T02:13:17,5205.15,1
2024-06-16T02:13:14,8777.43,1
2024-06-16T02:13:14,8194.35,1
2024-06-16T02:13:18,4697.53,1
2024-06-16T02:13:18,4213.28,1
2024-06-16T02:13:19,3515.17,1
2024-06-16T02:13:13,9071.11,1
2024-06-16T02:13:19,4267.75,1
2024-06-16T02:13:17,5607.92,1
2024-06-16T02:13:19,5305.73,1
2024-06-16T02:13:15,10126.6,1
2024-06-16T02:13:10,14290.3,1
2024-06-16T02:13:20,4502.17,1
2024-06-16T02:13:20,4034.65,1
2024-06-16T02:13:14,10757.5,1
2024-06-16T02:13:20,5245.69,1
2024-06-16T02:13:21,4129.41,1
2024-06-16T02:13:21,5321.37,1
2024-06-16T02:13:18,7486.58,1
2024-06-16T02:13:16,10389.3,1
2024-06-16T02:13:20,20755.5,0
2024-06-16T02:13:21,18855.5,0
2024-06-16T02:13:15,25375.2,0
