Timestamp,Response Time (ms),Success
2024-06-16T01:55:32,248.841,1
2024-06-16T01:55:33,303.533,1
2024-06-16T01:55:33,1699.41,1
2024-06-16T01:55:34,188.95,1
2024-06-16T01:55:32,17473.8,0
2024-06-16T01:55:35,15131.3,0
2024-06-16T01:55:33,16574.2,0
2024-06-16T01:55:36,14134.4,0
2024-06-16T01:55:34,15842.6,0
2024-06-16T01:55:36,13508.3,0
2024-06-16T01:55:37,12363.1,0
2024-06-16T01:55:35,15112,0
2024-06-16T01:55:40,10722.9,0
2024-06-16T01:55:49,1409.72,0
2024-06-16T01:55:40,9663.11,0
2024-06-16T01:55:43,7779.55,0
2024-06-16T01:55:45,5376.23,0
2024-06-16T01:55:41,8774.02,0
2024-06-16T01:55:37,13142,0
2024-06-16T01:55:37,12599.7,0
2024-06-16T01:55:36,13985.8,0
2024-06-16T01:55:49,291.035,0
2024-06-16T01:55:47,2611.06,0
2024-06-16T01:55:38,12334.2,0
2024-06-16T01:55:46,4484.68,0
2024-06-16T01:55:40,9566.64,0
2024-06-16T01:55:46,3725.92,0
2024-06-16T01:55:44,6294.32,0
2024-06-16T01:55:41,9397.22,0
2024-06-16T01:55:39,10905.6,0
2024-06-16T01:55:40,10039.1,0
2024-06-16T01:55:49,871.175,0
2024-06-16T01:55:46,3885.4,0
2024-06-16T01:55:36,14115.3,0
2024-06-16T01:55:43,6420.79,0
2024-06-16T01:55:38,11420.7,0
2024-06-16T01:55:50,165.23,0
2024-06-16T01:55:42,7847.03,0
2024-06-16T01:55:48,1696.26,0
2024-06-16T01:55:47,3249.85,0
2024-06-16T01:55:42,7565.99,0
2024-06-16T01:55:33,16782.7,0
2024-06-16T01:55:34,16063.5,0
2024-06-16T01:55:41,8897.77,0
2024-06-16T01:55:42,8292.44,0
2024-06-16T01:55:43,7156.69,0
2024-06-16T01:55:39,10608.8,0
2024-06-16T01:55:43,6870.2,0
2024-06-16T01:55:49,1161.55,0
2024-06-16T01:55:45,5188.21,0
2024-06-16T01:55:44,5596.34,0
2024-06-16T01:55:38,12044.8,0
2024-06-16T01:55:50,133.619,0
2024-06-16T01:55:44,5755.93,1
2024-06-16T01:55:58,2912.18,1
2024-06-16T01:55:39,22265,1
2024-06-16T01:55:52,8449.95,1
2024-06-16T01:55:51,9560.17,1
2024-06-16T01:55:35,25627.1,1
2024-06-16T01:55:55,5823.74,1
2024-06-16T01:55:53,7140.9,1
2024-06-16T01:55:45,15531.9,1
2024-06-16T01:55:58,2635.47,1
2024-06-16T01:55:53,7840.74,1
2024-06-16T01:55:55,5531.05,1
2024-06-16T01:55:47,13902,1
2024-06-16T01:55:52,8654.95,1
2024-06-16T01:55:55,5785.21,1
2024-06-16T01:55:51,10174.5,1
2024-06-16T01:55:56,4999.11,1
2024-06-16T01:55:48,13242.9,1
2024-06-16T01:55:56,4873.2,1
2024-06-16T01:55:54,7360.6,1
2024-06-16T01:55:48,12744.7,1
2024-06-16T01:55:54,6942.99,1
2024-06-16T01:55:57,4246.92,1
2024-06-16T01:55:54,6578.3,1
2024-06-16T01:55:57,3384.5,1
2024-06-16T01:55:56,4033.39,1
2024-06-16T01:55:52,8438.07,1
2024-06-16T01:55:57,3908.93,1
2024-06-16T01:55:50,10320.5,1
2024-06-16T01:55:51,9573.9,1
2024-06-16T01:55:52,9388.51,1
2024-06-16T01:55:46,14569.8,1
2024-06-16T01:55:59,2163.14,1
2024-06-16T01:56:01,8572.01,1
2024-06-16T01:55:55,14529.7,1
2024-06-16T01:55:59,10813.4,1
2024-06-16T01:56:00,9533.32,1
2024-06-16T01:56:06,3070.16,1
