Pod Name,Container Name,Timestamp,CPU Usage (millicores),Memory Usage (bytes)
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:22,25.180,10068Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:23,37.593,13760Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:23,16.287,10436Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:23,26.866,14972Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:23,42.024,17656Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:25,38.683,13528Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:25,38.273,20328Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:26,31.797,17704Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:26,43.474,21824Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:26,47.675,21652Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:28,38.683,13528Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:28,38.273,20328Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:28,31.797,17704Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:29,43.474,21824Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:29,47.675,21652Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:31,38.683,13528Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:31,38.273,20328Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:31,31.797,17704Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:31,43.474,21824Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:32,47.675,21652Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:34,38.683,13528Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:34,38.273,20328Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:34,31.797,17704Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:34,43.474,21824Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:34,47.675,21652Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:37,38.683,13528Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:37,38.273,20328Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:37,31.797,17704Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:37,43.474,21824Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:37,47.675,21652Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:39,38.683,13528Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:40,38.273,20328Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:40,31.797,17704Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:40,42.099,28656Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:40,46.792,23224Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:42,40.317,17672Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:42,.041,24752Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:43,33.771,20544Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:43,42.099,28656Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:43,46.792,23224Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:45,40.317,17672Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:45,.041,24752Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:45,33.771,20544Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:46,42.099,28656Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:46,46.792,23224Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:48,40.317,17672Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:48,.041,24752Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:48,33.771,20544Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:48,42.099,28656Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:49,46.792,23224Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:51,40.317,17672Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:51,.041,24752Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:51,33.771,20544Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:51,42.099,28656Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:52,46.792,23224Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:54,40.317,17672Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:54,.041,24752Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:54,33.771,20544Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:54,42.099,28656Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:54,46.792,23224Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:57,42.070,21172Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:53:57,48.368,33560Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:53:57,35.985,22124Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:53:57,48.265,38284Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:53:57,51.108,26132Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:53:59,42.070,21172Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:00,48.368,33560Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:00,35.985,22124Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:00,48.265,38284Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:00,51.108,26132Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:02,42.070,21172Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:02,48.368,33560Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:02,35.985,22124Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:03,48.265,38284Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:03,51.108,26132Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:05,42.070,21172Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:05,48.368,33560Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:05,35.985,22124Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:06,48.265,38284Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:06,51.108,26132Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:08,42.070,21172Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:08,48.368,33560Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:08,35.985,22124Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:08,48.265,38284Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:09,51.108,26132Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:11,42.774,26092Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:11,44.861,38988Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:11,36.360,26616Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:11,53.928,43380Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:11,46.797,31772Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:14,42.774,26092Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:14,44.861,38988Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:14,36.360,26616Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:14,53.928,43380Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:14,46.797,31772Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:16,42.774,26092Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:17,44.861,38988Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:17,36.360,26616Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:17,53.928,43380Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:17,46.797,31772Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:19,42.774,26092Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:19,44.861,38988Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:19,36.360,26616Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:20,53.928,43380Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:20,46.797,31772Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:22,42.774,26092Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:22,44.861,38988Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:22,36.360,26616Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:23,53.928,43380Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:23,46.797,31772Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:25,41.702,26924Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:25,56.875,42540Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:25,35.162,30448Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:25,61.549,54464Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:26,49.035,32784Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:28,41.702,26924Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:28,56.875,42540Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:28,35.162,30448Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:28,61.549,54464Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:28,49.035,32784Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:31,41.702,26924Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:31,56.875,42540Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:31,35.162,30448Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:31,61.549,54464Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:31,49.035,32784Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:33,41.702,26924Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:34,56.875,42540Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:34,35.162,30448Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:34,61.549,54464Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:34,49.035,32784Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:36,41.702,26924Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:36,56.875,42540Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:37,35.162,30448Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:37,61.549,54464Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:37,49.035,32784Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:39,41.702,26924Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:39,56.875,42540Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:39,35.162,30448Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:40,61.549,54464Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:40,58.024,38576Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:42,45.494,32028Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:42,48.519,49568Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:42,43.000,33396Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:43,51.489,59428Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:43,58.024,38576Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:45,45.494,32028Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:45,48.519,49568Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:45,43.000,33396Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:45,51.489,59428Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:46,58.024,38576Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:48,45.494,32028Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:48,48.519,49568Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:48,43.000,33396Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:48,51.489,59428Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:48,58.024,38576Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:51,45.494,32028Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:51,48.519,49568Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:51,43.000,33396Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:51,51.489,59428Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:51,58.024,38576Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:53,45.494,32028Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:54,48.519,49568Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:54,43.000,33396Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:54,51.489,59428Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:54,58.024,38576Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:56,44.609,32608Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:56,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:57,34.536,37452Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:54:57,73.604,70532Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:54:57,55.117,38936Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:54:59,44.609,32608Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:54:59,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:54:59,34.536,37452Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:00,73.604,70532Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:00,55.117,38936Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:02,44.609,32608Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:02,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:02,34.536,37452Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:02,73.604,70532Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:03,55.117,38936Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:05,44.609,32608Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:05,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:05,34.536,37452Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:05,73.604,70532Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:05,55.117,38936Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:08,44.609,32608Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:08,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:08,34.536,37452Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:08,73.604,70532Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:08,55.117,38936Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:11,45.908,36760Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:11,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:11,49.117,41140Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:11,59.946,72624Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:11,52.440,42668Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:13,45.908,36760Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:14,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:14,49.117,41140Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:14,59.946,72624Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:14,52.440,42668Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:16,45.908,36760Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:16,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:16,49.117,41140Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:17,59.946,72624Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:17,52.440,42668Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:19,45.908,36760Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:19,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:19,49.117,41140Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:20,59.946,72624Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:20,52.440,42668Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:22,45.908,36760Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:22,63.583,52848Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:22,49.117,41140Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:22,59.946,72624Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:22,52.440,42668Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:25,45.908,36760Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:25,51.282,61460Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:25,42.076,43916Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:25,66.407,85456Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:25,79.362,47968Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:27,58.835,39120Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:28,51.282,61460Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:28,42.076,43916Ki
oai-amf10-7cb9bbd7d8-7r7p7,proxy,2024-06-07 14:55:28,66.407,85456Ki
oai-smf10-54c9d9b556-xqlz6,proxy,2024-06-07 14:55:28,79.362,47968Ki
oai-udr10-84756448cd-wrhhj,proxy,2024-06-07 14:55:30,58.835,39120Ki
oai-udm10-7d8f477b8f-w5hkl,proxy,2024-06-07 14:55:31,51.282,61460Ki
oai-ausf10-584c6d9df6-8rxft,proxy,2024-06-07 14:55:31,42.076,43916Ki
