Timestamp,Response Time (ms),Success
2024-06-16T02:24:53,305.628,1
2024-06-16T02:24:53,247.495,1
2024-06-16T02:24:54,246.368,1
2024-06-16T02:24:54,359.023,1
2024-06-16T02:24:57,2769.89,1
2024-06-16T02:24:56,3800.21,1
2024-06-16T02:24:53,6259.58,1
2024-06-16T02:24:54,5557.89,1
2024-06-16T02:24:56,3490.3,1
2024-06-16T02:24:59,1157.43,1
2024-06-16T02:24:56,3906.15,1
2024-06-16T02:24:57,2244.01,1
2024-06-16T02:24:55,4922.57,1
2024-06-16T02:24:57,2985.06,1
2024-06-16T02:24:55,5167.67,1
2024-06-16T02:24:55,4644.03,1
2024-06-16T02:24:58,2498.89,1
2024-06-16T02:24:58,1353.95,1
2024-06-16T02:24:58,1591.49,1
2024-06-16T02:24:59,1408.96,1
2024-06-16T02:25:09,492.695,1
2024-06-16T02:25:07,2788.14,1
2024-06-16T02:25:08,6315.06,1
2024-06-16T02:25:03,11465.7,1
2024-06-16T02:25:06,8934.98,1
2024-06-16T02:24:59,16218.9,1
2024-06-16T02:24:59,15292.7,1
2024-06-16T02:25:00,14759.1,1
2024-06-16T02:25:04,11304,1
2024-06-16T02:25:01,14073.5,1
2024-06-16T02:25:02,12390.9,1
2024-06-16T02:25:03,11452.2,1
2024-06-16T02:25:00,14580,1
2024-06-16T02:25:07,7263.89,1
2024-06-16T02:25:05,9984.64,1
2024-06-16T02:25:05,9667.06,1
2024-06-16T02:25:09,5250.4,1
2024-06-16T02:25:07,8053.2,1
2024-06-16T02:25:10,5056.34,1
2024-06-16T02:25:09,5933.24,1
2024-06-16T02:25:03,12137.9,1
2024-06-16T02:25:06,8676.15,1
2024-06-16T02:25:03,12072.1,1
2024-06-16T02:25:01,13845.8,1
2024-06-16T02:25:09,6497.22,1
2024-06-16T02:25:06,9015.77,1
2024-06-16T02:25:02,12907.1,1
2024-06-16T02:25:00,14432.8,1
2024-06-16T02:25:06,8388.47,1
2024-06-16T02:24:56,18630.7,1
2024-06-16T02:25:04,10676.6,1
2024-06-16T02:25:05,9913,1
2024-06-16T02:25:01,13203.3,1
2024-06-16T02:25:04,10639.4,1
2024-06-16T02:25:02,13485.1,1
2024-06-16T02:25:12,3256.38,1
2024-06-16T02:25:11,4492.34,1
2024-06-16T02:25:08,8148.54,1
2024-06-16T02:25:13,2480.33,1
2024-06-16T02:25:08,7300.49,1
2024-06-16T02:25:12,3360.59,1
2024-06-16T02:25:13,2284.41,1
2024-06-16T02:25:12,3468.69,1
2024-06-16T02:25:15,409.551,1
2024-06-16T02:25:10,5243.39,1
2024-06-16T02:25:15,759.756,1
2024-06-16T02:25:11,4460.23,1
2024-06-16T02:25:13,2250.58,1
2024-06-16T02:25:14,2065.28,1
2024-06-16T02:25:14,1837.55,1
2024-06-16T02:25:10,5621.06,1
2024-06-16T02:25:15,647.692,1
2024-06-16T02:25:16,302.248,1
2024-06-16T02:25:11,5859.43,1
2024-06-16T02:25:15,1384.27,1
2024-06-16T02:25:14,2400.89,1
2024-06-16T02:25:16,736.171,1
2024-06-16T02:25:17,325.774,1
2024-06-16T02:25:17,301.259,1
2024-06-16T02:25:17,443.895,1
2024-06-16T02:25:18,578.698,1
2024-06-16T02:25:12,6510.9,1
2024-06-16T02:25:19,267.149,1
2024-06-16T02:25:18,359.863,1
2024-06-16T02:25:18,1311.9,1
2024-06-16T02:25:19,360.478,1
2024-06-16T02:25:20,359.488,1
2024-06-16T02:25:19,246.74,1
2024-06-16T02:25:20,246.61,1
2024-06-16T02:25:20,363.464,1
2024-06-16T02:25:21,323.841,1
2024-06-16T02:25:25,1624.67,1
2024-06-16T02:25:26,640.227,1
2024-06-16T02:25:22,4468.66,1
2024-06-16T02:25:22,4817.14,1
2024-06-16T02:25:18,8281.33,1
2024-06-16T02:25:25,1168.49,1
2024-06-16T02:25:24,2728.78,1
2024-06-16T02:25:16,10391.5,1
2024-06-16T02:25:22,5276.52,1
2024-06-16T02:25:26,448.391,1
2024-06-16T02:25:21,5243.1,1
2024-06-16T02:25:26,639.38,1
2024-06-16T02:25:24,2652.69,1
2024-06-16T02:25:25,2504.95,1
2024-06-16T02:25:22,5005.05,1
2024-06-16T02:25:21,6495.93,1
2024-06-16T02:25:27,645.244,1
2024-06-16T02:25:27,305.139,1
2024-06-16T02:25:23,4915.79,1
2024-06-16T02:25:27,407.957,1
2024-06-16T02:25:28,452.361,1
2024-06-16T02:25:28,361.127,1
2024-06-16T02:25:28,335.64,1
2024-06-16T02:25:23,5437.48,1
2024-06-16T02:25:28,1248.6,1
2024-06-16T02:25:23,6082.17,1
2024-06-16T02:25:29,5284.55,1
2024-06-16T02:25:24,10989.5,1
2024-06-16T02:25:29,5625.59,1
2024-06-16T02:25:29,4989.25,1
2024-06-16T02:25:30,4805.59,1
2024-06-16T02:25:30,4210.31,1
2024-06-16T02:25:33,3075.42,1
2024-06-16T02:25:34,1868.63,1
2024-06-16T02:25:35,872.759,1
2024-06-16T02:25:31,5356.11,1
2024-06-16T02:25:34,1463.53,1
2024-06-16T02:25:31,4600.75,1
2024-06-16T02:25:32,3592.19,1
2024-06-16T02:25:31,4349.04,1
2024-06-16T02:25:31,4644.78,1
2024-06-16T02:25:35,300.972,1
2024-06-16T02:25:32,3577.72,1
2024-06-16T02:25:34,1164.93,1
2024-06-16T02:25:33,7576.68,1
2024-06-16T02:25:30,10460.1,1
2024-06-16T02:25:37,3756.06,1
2024-06-16T02:25:25,15883.5,1
2024-06-16T02:25:39,1785.42,1
2024-06-16T02:25:37,3277.04,1
2024-06-16T02:25:37,4243.3,1
2024-06-16T02:25:37,4406.53,1
2024-06-16T02:25:32,8573.11,1
2024-06-16T02:25:36,5181.44,1
2024-06-16T02:25:38,3062.5,1
2024-06-16T02:25:38,2245.56,1
2024-06-16T02:25:34,7363.75,1
2024-06-16T02:25:39,2070.06,1
2024-06-16T02:25:36,4392.07,1
2024-06-16T02:25:33,7639.08,1
2024-06-16T02:25:41,8918.61,1
2024-06-16T02:25:41,9298.25,1
2024-06-16T02:25:39,9927.76,1
2024-06-16T02:25:38,11539.1,1
2024-06-16T02:25:41,7930.08,1
2024-06-16T02:25:49,521.016,1
2024-06-16T02:25:44,5404.96,1
2024-06-16T02:25:36,13421,1
2024-06-16T02:25:46,4012.79,1
2024-06-16T02:25:40,9831.57,1
2024-06-16T02:25:48,1265.82,1
2024-06-16T02:25:40,9557.97,1
2024-06-16T02:25:45,4660.91,1
2024-06-16T02:25:49,351.798,1
2024-06-16T02:25:46,3914.88,1
2024-06-16T02:25:47,2036.99,1
2024-06-16T02:25:43,6617.13,1
2024-06-16T02:25:40,10305,1
2024-06-16T02:25:43,6819.56,1
2024-06-16T02:25:48,1732.15,1
2024-06-16T02:25:42,7473.34,1
2024-06-16T02:25:41,8401.28,1
2024-06-16T02:25:35,14794.3,1
2024-06-16T02:25:44,5799.66,1
2024-06-16T02:25:45,5240.25,1
2024-06-16T02:25:44,6158.73,1
2024-06-16T02:25:47,2271.46,1
2024-06-16T02:25:44,5057.55,1
2024-06-16T02:25:43,6953.31,1
2024-06-16T02:25:45,4192.28,1
2024-06-16T02:25:49,1087.16,1
2024-06-16T02:25:47,3168.51,1
2024-06-16T02:25:50,339.518,1
2024-06-16T02:25:42,8163.84,1
2024-06-16T02:25:50,476.278,1
2024-06-16T02:25:50,246.765,1
2024-06-16T02:25:50,244.953,1
2024-06-16T02:25:51,245.463,1
2024-06-16T02:25:51,301.085,1
2024-06-16T02:25:51,301.574,1
2024-06-16T02:25:46,5835.78,1
2024-06-16T02:25:42,15762.7,1
2024-06-16T02:25:53,9213.61,1
2024-06-16T02:25:52,10261.3,1
2024-06-16T02:25:48,14573.2,1
2024-06-16T02:25:47,15409.5,1
2024-06-16T02:25:53,9771.37,1
2024-06-16T02:25:52,11260.5,1
2024-06-16T02:25:52,11087.8,1
2024-06-16T02:26:08,3169.45,1
2024-06-16T02:26:10,1241.52,1
2024-06-16T02:26:10,1137.48,1
2024-06-16T02:26:10,905.899,1
2024-06-16T02:26:09,2002.14,1
2024-06-16T02:26:07,4733.52,1
2024-06-16T02:26:06,4634.09,1
2024-06-16T02:26:09,2531.51,1
2024-06-16T02:26:06,5343.52,1
2024-06-16T02:26:07,3935.81,1
2024-06-16T02:26:07,4243.95,1
2024-06-16T02:26:09,2004.19,1
2024-06-16T02:26:11,1615.56,1
2024-06-16T02:26:08,3376.72,1
2024-06-16T02:26:08,4335.56,1
2024-06-16T02:26:11,1362.57,1
2024-06-16T02:26:12,665.045,1
2024-06-16T02:26:12,733.454,1
2024-06-16T02:26:11,1363.97,1
2024-06-16T02:26:07,10814.4,1
2024-06-16T02:26:13,5442.19,1
2024-06-16T02:26:17,1308.89,1
2024-06-16T02:26:13,5361.85,1
2024-06-16T02:26:18,497.227,1
2024-06-16T02:26:17,1938.31,1
2024-06-16T02:26:18,1076.9,1
2024-06-16T02:26:16,2293.95,1
2024-06-16T02:26:11,8010.75,1
2024-06-16T02:26:13,5920.29,1
2024-06-16T02:26:14,4597.14,1
2024-06-16T02:26:17,1983.84,1
2024-06-16T02:26:12,7244.15,1
2024-06-16T02:26:14,5872.15,1
2024-06-16T02:26:20,3577.94,1
2024-06-16T02:26:23,1156.44,1
2024-06-16T02:26:19,4512.77,1
2024-06-16T02:26:21,3386.19,1
2024-06-16T02:26:16,8334.33,1
2024-06-16T02:26:14,9401.78,1
2024-06-16T02:26:15,8401.91,1
2024-06-16T02:26:21,2716.63,1
2024-06-16T02:26:23,984.869,1
2024-06-16T02:26:23,663.583,1
2024-06-16T02:26:15,9285.86,1
